fold,user,rank,item,score
0,28,1,2024,0.9581969380378723
0,28,2,2358,0.9572985172271729
0,28,3,880,0.9546374082565308
0,28,4,2003,0.9465827345848083
0,28,5,1461,0.9391839504241943
0,28,6,2352,0.9346977472305298
0,28,7,1300,0.9281448721885681
0,28,8,1712,0.9273198246955872
0,28,9,2111,0.9220553636550903
0,28,10,1034,0.9195791482925415
0,29,1,2095,0.927435040473938
0,29,2,2985,0.9242268204689026
0,29,3,3032,0.9230584502220154
0,29,4,2286,0.9220426678657532
0,29,5,379,0.9188214540481567
0,29,6,1642,0.9100258350372314
0,29,7,544,0.9076682329177856
0,29,8,1979,0.9072296023368835
0,29,9,2143,0.9070044755935669
0,29,10,1757,0.9059816598892212
0,31,1,208,0.9011693596839905
0,31,2,2127,0.8902566432952881
0,31,3,2727,0.8747801780700684
0,31,4,2738,0.8724022507667542
0,31,5,1201,0.8677451014518738
0,31,6,2476,0.8645983338356018
0,31,7,2285,0.8605396747589111
0,31,8,2695,0.8394740223884583
0,31,9,2892,0.8340407609939575
0,31,10,1335,0.8221347332000732
0,32,1,990,0.9481189250946045
0,32,2,3041,0.9459368586540222
0,32,3,1513,0.9429409503936768
0,32,4,1725,0.9427828192710876
0,32,5,453,0.9426748752593994
0,32,6,1980,0.9425557255744934
0,32,7,2323,0.9361351132392883
0,32,8,1302,0.9312013387680054
0,32,9,2137,0.9286235570907593
0,32,10,1550,0.9264446496963501
0,33,1,1104,0.9475657939910889
0,33,2,1821,0.9319617748260498
0,33,3,1311,0.9282167553901672
0,33,4,1341,0.9267328977584839
0,33,5,2390,0.9223434329032898
0,33,6,2353,0.9186739921569824
0,33,7,2719,0.9159908890724182
0,33,8,2804,0.912643313407898
0,33,9,2202,0.9108266234397888
0,33,10,1872,0.9103251695632935
0,34,1,476,0.9611476063728333
0,34,2,484,0.9581912755966187
0,34,3,2098,0.9570691585540771
0,34,4,2804,0.9530498385429382
0,34,5,1461,0.9499742388725281
0,34,6,1872,0.9445507526397705
0,34,7,1737,0.9408016204833984
0,34,8,461,0.9350594878196716
0,34,9,2067,0.9322772026062012
0,34,10,2161,0.9318530559539795
0,35,1,2030,0.9544253349304199
0,35,2,2286,0.9523043036460876
0,35,3,354,0.9500738382339478
0,35,4,3032,0.9500555992126465
0,35,5,2135,0.9484584927558899
0,35,6,1358,0.9484034776687622
0,35,7,2095,0.9459897875785828
0,35,8,1007,0.9456698894500732
0,35,9,1642,0.9441667795181274
0,35,10,2143,0.942232608795166
0,36,1,1725,0.92707359790802
0,36,2,453,0.9266183972358704
0,36,3,1513,0.9184048175811768
0,36,4,1833,0.9182201623916626
0,36,5,1980,0.9138627648353577
0,36,6,3041,0.9119258522987366
0,36,7,2755,0.9025620818138123
0,36,8,954,0.9008512496948242
0,36,9,667,0.8988144397735596
0,36,10,2323,0.897901177406311
0,37,1,310,0.9443272352218628
0,37,2,732,0.9441817402839661
0,37,3,1802,0.9341282248497009
0,37,4,1342,0.9220687747001648
0,37,5,2162,0.9188289046287537
0,37,6,724,0.9003395438194275
0,37,7,890,0.8995408415794373
0,37,8,2876,0.889899730682373
0,37,9,1522,0.885525643825531
0,37,10,1535,0.8692214488983154
0,38,1,736,0.9042915105819702
0,38,2,1665,0.89461749792099
0,38,3,542,0.8927229642868042
0,38,4,1308,0.8888165354728699
0,38,5,2691,0.8790891766548157
0,38,6,530,0.8641535639762878
0,38,7,1638,0.8419972658157349
0,38,8,2642,0.8416386246681213
0,38,9,1548,0.8137455582618713
0,38,10,1145,0.7934169173240662
0,39,1,542,0.8665751814842224
0,39,2,2801,0.8546057939529419
0,39,3,1327,0.8488037586212158
0,39,4,1665,0.848770022392273
0,39,5,2691,0.8462680578231812
0,39,6,1145,0.8337787985801697
0,39,7,1831,0.8300411701202393
0,39,8,995,0.8293012380599976
0,39,9,1246,0.8072469830513
0,39,10,1212,0.8062401413917542
0,40,1,542,0.9042071104049683
0,40,2,2369,0.8979734182357788
0,40,3,1665,0.8935610055923462
0,40,4,3057,0.8924058079719543
0,40,5,2691,0.8892337679862976
0,40,6,1638,0.8478938937187195
0,40,7,2642,0.8478586077690125
0,40,8,1246,0.8262273669242859
0,40,9,1548,0.8251271843910217
0,40,10,1946,0.8044602274894714
0,42,1,1738,0.9192451238632202
0,42,2,1417,0.8822399973869324
0,42,3,1448,0.8800672292709351
0,42,4,128,0.8491279482841492
0,42,5,390,0.8460500240325928
0,42,6,655,0.7844632267951965
0,42,7,1550,0.7841873168945312
0,42,8,62,0.7807814478874207
0,42,9,2302,0.7767011523246765
0,42,10,567,0.7648757100105286
0,43,1,471,0.8807897567749023
0,43,2,1417,0.8479260802268982
0,43,3,1550,0.7770430445671082
0,43,4,655,0.775650143623352
0,43,5,1448,0.7750577330589294
0,43,6,1939,0.7550370693206787
0,43,7,62,0.7486981153488159
0,43,8,128,0.740742027759552
0,43,9,94,0.733548641204834
0,43,10,2137,0.7287013530731201
0,45,1,2273,0.8907488584518433
0,45,2,248,0.8715401887893677
0,45,3,1448,0.8108322620391846
0,45,4,1550,0.7706331610679626
0,45,5,655,0.770165741443634
0,45,6,128,0.7698547840118408
0,45,7,62,0.7522962689399719
0,45,8,1818,0.7474093437194824
0,45,9,2302,0.726312518119812
0,45,10,567,0.7260398864746094
0,46,1,2193,0.9357032775878906
0,46,2,1448,0.8642858266830444
0,46,3,390,0.8407831192016602
0,46,4,128,0.825859546661377
0,46,5,667,0.8227089643478394
0,46,6,655,0.7838137149810791
0,46,7,1550,0.783482551574707
0,46,8,62,0.7779085636138916
0,46,9,2302,0.7718406915664673
0,46,10,567,0.7667102813720703
0,47,1,1448,0.8662218451499939
0,47,2,128,0.8555262684822083
0,47,3,2193,0.827718198299408
0,47,4,248,0.8209419846534729
0,47,5,230,0.7097796201705933
0,47,6,2933,0.707063615322113
0,47,7,667,0.700413703918457
0,47,8,2801,0.6988914012908936
0,47,9,2476,0.6937247514724731
0,47,10,2160,0.6881764531135559
0,48,1,1939,0.9160225987434387
0,48,2,1202,0.9100967645645142
0,48,3,94,0.8945339322090149
0,48,4,3041,0.8914344906806946
0,48,5,2533,0.8901329040527344
0,48,6,2,0.8900772333145142
0,48,7,1550,0.8874624371528625
0,48,8,655,0.8861972093582153
0,48,9,1302,0.8838470578193665
0,48,10,766,0.8806086778640747
0,49,1,1448,0.8914742469787598
0,49,2,128,0.8616874814033508
0,49,3,390,0.7933248281478882
0,49,4,667,0.7675323486328125
0,49,5,2302,0.744268536567688
0,49,6,62,0.7260823845863342
0,49,7,1818,0.7249651551246643
0,49,8,567,0.7242103219032288
0,49,9,655,0.7237163186073303
0,49,10,1550,0.7227391600608826
0,50,1,1417,0.8853928446769714
0,50,2,1848,0.8786291480064392
0,50,3,113,0.8680689930915833
0,50,4,1448,0.8502801060676575
0,50,5,62,0.8251155614852905
0,50,6,655,0.8227755427360535
0,50,7,1550,0.8226306438446045
0,50,8,128,0.8201019763946533
0,50,9,567,0.8096248507499695
0,50,10,2302,0.805134117603302
0,51,1,2273,0.8927579522132874
0,51,2,113,0.8701959252357483
0,51,3,1448,0.8114753365516663
0,51,4,1550,0.7770001888275146
0,51,5,655,0.7764424085617065
0,51,6,128,0.7740504741668701
0,51,7,62,0.7616187334060669
0,51,8,1818,0.7545087337493896
0,51,9,567,0.7335360050201416
0,51,10,2302,0.7330148816108704
0,52,1,2804,0.9585485458374023
0,52,2,2206,0.9538549184799194
0,52,3,2098,0.9469139575958252
0,52,4,476,0.9429047107696533
0,52,5,1821,0.9399669766426086
0,52,6,1872,0.939139187335968
0,52,7,1104,0.9388431906700134
0,52,8,1461,0.9321625828742981
0,52,9,2161,0.9265874028205872
0,52,10,986,0.9182866811752319
0,53,1,1805,0.967501163482666
0,53,2,986,0.960873007774353
0,53,3,3068,0.956200897693634
0,53,4,2799,0.9505417943000793
0,53,5,2922,0.9440472722053528
0,53,6,1038,0.9402763843536377
0,53,7,1104,0.9362411499023438
0,53,8,2804,0.9346503615379333
0,53,9,1872,0.932026207447052
0,53,10,484,0.9317078590393066
0,54,1,380,0.964142382144928
0,54,2,986,0.9598364233970642
0,54,3,3068,0.9554990530014038
0,54,4,2799,0.9546078443527222
0,54,5,2922,0.9495165944099426
0,54,6,1038,0.9423462152481079
0,54,7,1104,0.940365731716156
0,54,8,2390,0.9356410503387451
0,54,9,2211,0.9342257380485535
0,54,10,2804,0.9335355758666992
0,55,1,2098,0.9650878310203552
0,55,2,1461,0.96445631980896
0,55,3,2804,0.9539594054222107
0,55,4,476,0.9420342445373535
0,55,5,835,0.9346458911895752
0,55,6,2161,0.931304931640625
0,55,7,2003,0.9304657578468323
0,55,8,2387,0.9276631474494934
0,55,9,438,0.9276025891304016
0,55,10,599,0.9258084893226624
0,56,1,1315,0.9351251721382141
0,56,2,2073,0.9311351776123047
0,56,3,1569,0.9262021780014038
0,56,4,674,0.9212846159934998
0,56,5,1359,0.915251612663269
0,56,6,1435,0.9138668775558472
0,56,7,1518,0.9112499952316284
0,56,8,2516,0.9090571999549866
0,56,9,1588,0.8966220021247864
0,56,10,2896,0.8799298405647278
0,57,1,1315,0.9384478330612183
0,57,2,2073,0.9250602722167969
0,57,3,674,0.9250563979148865
0,57,4,1569,0.9243720173835754
0,57,5,1359,0.9199618697166443
0,57,6,1435,0.9183152318000793
0,57,7,1518,0.9058274626731873
0,57,8,2341,0.904130220413208
0,57,9,2516,0.9005114436149597
0,57,10,2632,0.8887109756469727
0,58,1,2632,0.9289780855178833
0,58,2,1535,0.9274144768714905
0,58,3,2876,0.9246549606323242
0,58,4,1315,0.9065940380096436
0,58,5,177,0.8947728872299194
0,58,6,1359,0.8944884538650513
0,58,7,674,0.8842300772666931
0,58,8,1569,0.8807368874549866
0,58,9,1435,0.877384603023529
0,58,10,2073,0.8716599345207214
0,59,1,1315,0.9519677758216858
0,59,2,1359,0.9419562816619873
0,59,3,1569,0.9401297569274902
0,59,4,2073,0.9387051463127136
0,59,5,674,0.9292169213294983
0,59,6,177,0.9253115653991699
0,59,7,2632,0.916261613368988
0,59,8,1435,0.9116321802139282
0,59,9,1535,0.8970447778701782
0,59,10,2876,0.8920891284942627
0,60,1,2389,0.9477827548980713
0,60,2,1632,0.9349425435066223
0,60,3,2916,0.934227466583252
0,60,4,1744,0.9339336156845093
0,60,5,780,0.9285283088684082
0,60,6,2604,0.9281306862831116
0,60,7,1644,0.926188588142395
0,60,8,2792,0.9164850115776062
0,60,9,1465,0.9161591529846191
0,60,10,1554,0.9155531525611877
0,61,1,2389,0.9393951296806335
0,61,2,1632,0.9293314218521118
0,61,3,3037,0.9287294149398804
0,61,4,2792,0.9270410537719727
0,61,5,2916,0.923710286617279
0,61,6,1744,0.9234462380409241
0,61,7,1465,0.9179614782333374
0,61,8,1683,0.9128196835517883
0,61,9,1487,0.9087507128715515
0,61,10,2604,0.900338888168335
0,62,1,2389,0.9408901929855347
0,62,2,1632,0.9272953271865845
0,62,3,2792,0.924408495426178
0,62,4,2916,0.9224509596824646
0,62,5,1744,0.922076404094696
0,62,6,1465,0.9105071425437927
0,62,7,2604,0.9104079604148865
0,62,8,780,0.9103354811668396
0,62,9,2303,0.9071815013885498
0,62,10,1683,0.9071264863014221
0,63,1,2792,0.9389421343803406
0,63,2,2389,0.9360945820808411
0,63,3,3037,0.9328762292861938
0,63,4,1632,0.9322495460510254
0,63,5,1465,0.9303427338600159
0,63,6,2916,0.9218186736106873
0,63,7,1744,0.9216187596321106
0,63,8,1683,0.9189085960388184
0,63,9,1487,0.9134033918380737
0,63,10,1792,0.9090079069137573
0,64,1,484,0.9793540239334106
0,64,2,476,0.973734438419342
0,64,3,2098,0.9699152708053589
0,64,4,1461,0.9668634533882141
0,64,5,1737,0.9580678939819336
0,64,6,2067,0.9544591903686523
0,64,7,461,0.9525918364524841
0,64,8,1034,0.952239453792572
0,64,9,1300,0.9510648250579834
0,64,10,2804,0.9510283470153809
0,65,1,2740,0.953991174697876
0,65,2,1442,0.951957106590271
0,65,3,1059,0.9462242126464844
0,65,4,2352,0.9443656206130981
0,65,5,1146,0.9427163600921631
0,65,6,1785,0.9424034953117371
0,65,7,480,0.9409533739089966
0,65,8,1045,0.9361340403556824
0,65,9,1034,0.932059645652771
0,65,10,767,0.9300007820129395
0,66,1,767,0.9422483444213867
0,66,2,1785,0.942141592502594
0,66,3,1059,0.9405535459518433
0,66,4,1442,0.9347954988479614
0,66,5,2740,0.9289877414703369
0,66,6,1146,0.9225568175315857
0,66,7,298,0.9123907685279846
0,66,8,524,0.9090986847877502
0,66,9,1748,0.9081883430480957
0,66,10,993,0.9081401824951172
0,67,1,2003,0.9670022130012512
0,67,2,1461,0.9508559703826904
0,67,3,1543,0.9284143447875977
0,67,4,2668,0.9157707691192627
0,67,5,2098,0.9142121076583862
0,67,6,2796,0.9084208607673645
0,67,7,1362,0.9070073366165161
0,67,8,1300,0.898297905921936
0,67,9,2717,0.8979892730712891
0,67,10,1424,0.8950144648551941
0,68,1,1785,0.9447367191314697
0,68,2,1059,0.9408427476882935
0,68,3,767,0.9357074499130249
0,68,4,1442,0.9347595572471619
0,68,5,2740,0.9319292902946472
0,68,6,1146,0.9209306836128235
0,68,7,880,0.9190730452537537
0,68,8,1034,0.9098016619682312
0,68,9,1045,0.9091501235961914
0,68,10,298,0.906373918056488
0,69,1,2740,0.9666087031364441
0,69,2,2111,0.9625561237335205
0,69,3,1442,0.9621596336364746
0,69,4,480,0.9571380615234375
0,69,5,1146,0.9565284252166748
0,69,6,2352,0.9564758539199829
0,69,7,2581,0.9560465216636658
0,69,8,1059,0.9522138833999634
0,69,9,1034,0.9493247270584106
0,69,10,1785,0.943752646446228
0,70,1,3059,0.9755029678344727
0,70,2,1495,0.9733462929725647
0,70,3,948,0.9720795750617981
0,70,4,216,0.9705075025558472
0,70,5,1805,0.969708263874054
0,70,6,2206,0.9667962789535522
0,70,7,380,0.9652739763259888
0,70,8,2799,0.9610511660575867
0,70,9,853,0.9581210613250732
0,70,10,383,0.9579485654830933
0,71,1,986,0.962955892086029
0,71,2,1785,0.9620440006256104
0,71,3,3068,0.96051025390625
0,71,4,2206,0.9594191908836365
0,71,5,1034,0.9544353485107422
0,71,6,948,0.9458909034729004
0,71,7,1059,0.9439355134963989
0,71,8,480,0.9415201544761658
0,71,9,380,0.9388710260391235
0,71,10,2740,0.9387394785881042
0,72,1,599,0.9686818718910217
0,72,2,835,0.9679093956947327
0,72,3,1461,0.9600363969802856
0,72,4,1127,0.9554529786109924
0,72,5,2447,0.9548732042312622
0,72,6,1194,0.9539551734924316
0,72,7,1543,0.9505159854888916
0,72,8,645,0.9414739012718201
0,72,9,2387,0.9385586977005005
0,72,10,2098,0.9381083250045776
0,73,1,835,0.9385167956352234
0,73,2,2447,0.9094449281692505
0,73,3,645,0.9027197360992432
0,73,4,2098,0.9011179208755493
0,73,5,366,0.9004828333854675
0,73,6,438,0.8997296690940857
0,73,7,1478,0.896798312664032
0,73,8,2387,0.8962898254394531
0,73,9,1194,0.8916053771972656
0,73,10,1127,0.8875030279159546
0,74,1,835,0.9267838597297668
0,74,2,366,0.9119540452957153
0,74,3,1478,0.9097970128059387
0,74,4,645,0.9089118838310242
0,74,5,746,0.9020956158638
0,74,6,2184,0.8943074941635132
0,74,7,2447,0.8914559483528137
0,74,8,1535,0.8816636204719543
0,74,9,438,0.8815228343009949
0,74,10,1352,0.879970908164978
0,75,1,835,0.9741557240486145
0,75,2,645,0.9662821292877197
0,75,3,2184,0.9643715023994446
0,75,4,2447,0.9574792981147766
0,75,5,1194,0.9558119177818298
0,75,6,366,0.9432802796363831
0,75,7,746,0.9421781301498413
0,75,8,1478,0.9416153430938721
0,75,9,1898,0.939608633518219
0,75,10,1871,0.9383927583694458
0,76,1,835,0.9254684448242188
0,76,2,2447,0.9254541993141174
0,76,3,2998,0.9099928736686707
0,76,4,746,0.902995228767395
0,76,5,599,0.9005805850028992
0,76,6,400,0.8982636332511902
0,76,7,1747,0.896205484867096
0,76,8,2161,0.8953025341033936
0,76,9,1194,0.8942562937736511
0,76,10,1341,0.8918735384941101
0,77,1,746,0.9188866019248962
0,77,2,1535,0.9164915680885315
0,77,3,2876,0.913879930973053
0,77,4,2632,0.9074339866638184
0,77,5,2447,0.8986720442771912
0,77,6,835,0.8983838558197021
0,77,7,2184,0.8886478543281555
0,77,8,2556,0.887475848197937
0,77,9,2618,0.8858882784843445
0,77,10,1522,0.8820480108261108
0,78,1,2876,0.9277715086936951
0,78,2,1535,0.9178962707519531
0,78,3,2632,0.9093841910362244
0,78,4,310,0.9018131494522095
0,78,5,1342,0.8959798812866211
0,78,6,724,0.8955058455467224
0,78,7,177,0.889691174030304
0,78,8,746,0.8894125819206238
0,78,9,890,0.8880349397659302
0,78,10,1628,0.8865848779678345
0,80,1,1358,0.9605661034584045
0,80,2,2030,0.9594800472259521
0,80,3,354,0.9553172588348389
0,80,4,766,0.943098783493042
0,80,5,327,0.93964022397995
0,80,6,1642,0.9388798475265503
0,80,7,2143,0.9386992454528809
0,80,8,990,0.9355490207672119
0,80,9,2678,0.9353958368301392
0,80,10,2286,0.933861494064331
0,81,1,94,0.9453999400138855
0,81,2,2695,0.9303529262542725
0,81,3,2894,0.9281327724456787
0,81,4,2114,0.9269081950187683
0,81,5,1681,0.9243115186691284
0,81,6,1612,0.9087560772895813
0,81,7,534,0.906707227230072
0,81,8,2482,0.9063098430633545
0,81,9,1165,0.9051162004470825
0,81,10,1939,0.9049079418182373
0,82,1,94,0.9207813739776611
0,82,2,1681,0.901378870010376
0,82,3,1165,0.8981068134307861
0,82,4,1612,0.8979557156562805
0,82,5,2894,0.8976451754570007
0,82,6,534,0.8879565000534058
0,82,7,2482,0.8838037848472595
0,82,8,1417,0.865695059299469
0,82,9,95,0.8655392527580261
0,82,10,766,0.863856315612793
0,83,1,1612,0.9660753011703491
0,83,2,534,0.9566299319267273
0,83,3,2482,0.9558342099189758
0,83,4,379,0.9481137990951538
0,83,5,1681,0.9454230666160583
0,83,6,675,0.9437810778617859
0,83,7,766,0.9346334338188171
0,83,8,94,0.9330258965492249
0,83,9,2087,0.9266936779022217
0,83,10,1642,0.926210343837738
0,84,1,1612,0.9453232884407043
0,84,2,379,0.93665611743927
0,84,3,534,0.9342182278633118
0,84,4,2738,0.9305685758590698
0,84,5,2482,0.9269290566444397
0,84,6,675,0.9251239895820618
0,84,7,2087,0.9204010963439941
0,84,8,95,0.9180543422698975
0,84,9,215,0.9159383177757263
0,84,10,1681,0.9156685471534729
0,85,1,2985,0.9306955337524414
0,85,2,2095,0.9281542897224426
0,85,3,3032,0.9163024425506592
0,85,4,2660,0.91459059715271
0,85,5,379,0.9133946895599365
0,85,6,1100,0.9117915630340576
0,85,7,2286,0.9026781320571899
0,85,8,215,0.8986650705337524
0,85,9,1757,0.8967551589012146
0,85,10,2366,0.8957259058952332
0,86,1,2755,0.9432337284088135
0,86,2,3041,0.9362856149673462
0,86,3,2678,0.9289333820343018
0,86,4,2137,0.9261714220046997
0,86,5,1725,0.9241552352905273
0,86,6,453,0.9230872988700867
0,86,7,667,0.9173377156257629
0,86,8,1302,0.9131293892860413
0,86,9,1939,0.9104233384132385
0,86,10,544,0.9096490144729614
0,87,1,2030,0.9541608691215515
0,87,2,1007,0.9507728815078735
0,87,3,354,0.949492871761322
0,87,4,1358,0.9484691023826599
0,87,5,327,0.9443368315696716
0,87,6,2286,0.9440029859542847
0,87,7,990,0.9406161904335022
0,87,8,2678,0.9402651190757751
0,87,9,544,0.9367085695266724
0,87,10,3032,0.9354174733161926
0,89,1,773,0.969197154045105
0,89,2,1250,0.9682286381721497
0,89,3,1726,0.9681864976882935
0,89,4,2546,0.9678052067756653
0,89,5,1567,0.9623817801475525
0,89,6,644,0.961563229560852
0,89,7,481,0.9614956974983215
0,89,8,1927,0.9614699482917786
0,89,9,1669,0.959240734577179
0,89,10,2955,0.9575628042221069
0,91,1,2740,0.9629035592079163
0,91,2,1785,0.9585574269294739
0,91,3,1034,0.9584962129592896
0,91,4,480,0.9568513631820679
0,91,5,1059,0.9566016793251038
0,91,6,1442,0.9547423124313354
0,91,7,1045,0.951095700263977
0,91,8,2111,0.9472594261169434
0,91,9,2358,0.946102499961853
0,91,10,880,0.9460697770118713
0,92,1,1748,0.8640326261520386
0,92,2,1869,0.8593751788139343
0,92,3,865,0.8586834669113159
0,92,4,3018,0.858169436454773
0,92,5,278,0.8499005436897278
